event	round	count	exit
l1d.replacement:u	1	757923	0
l1d.replacement:u	2	788702	0
fp_arith_inst_retired.4_flops:u	1	2900000	0
fp_arith_inst_retired.4_flops:u	2	2900000	0
fp_arith_inst_retired.4_flops:u	3	2900000	0
fp_arith_inst_retired.4_flops:u	4	2900000	0
fp_arith_inst_retired.4_flops:u	5	2900000	0
fp_arith_inst_retired.4_flops:u	6	2900000	0
fp_arith_inst_retired.4_flops:u	7	2900000	0
fp_arith_inst_retired.4_flops:u	8	2900000	0
fp_arith_inst_retired.4_flops:u	9	2900000	0
fp_arith_inst_retired.4_flops:u	10	2900000	0
fp_arith_inst_retired.4_flops:u	11	2900000	0
fp_arith_inst_retired.4_flops:u	12	2900000	0
fp_arith_inst_retired.4_flops:u	13	2900000	0
fp_arith_inst_retired.4_flops:u	14	2900000	0
fp_arith_inst_retired.4_flops:u	15	2900000	0
fp_arith_inst_retired.4_flops:u	16	2900000	0
fp_arith_inst_retired.4_flops:u	17	2900000	0
fp_arith_inst_retired.4_flops:u	18	2900000	0
fp_arith_inst_retired.4_flops:u	19	2900000	0
fp_arith_inst_retired.4_flops:u	20	2900000	0
fp_arith_inst_retired.4_flops:u	21	2900000	0
fp_arith_inst_retired.4_flops:u	22	2900000	0
fp_arith_inst_retired.4_flops:u	23	2900000	0
fp_arith_inst_retired.4_flops:u	24	2900000	0
fp_arith_inst_retired.4_flops:u	25	2900000	0
fp_arith_inst_retired.4_flops:u	26	2900000	0
fp_arith_inst_retired.4_flops:u	27	2900000	0
fp_arith_inst_retired.4_flops:u	28	2900000	0
fp_arith_inst_retired.4_flops:u	29	2900000	0
fp_arith_inst_retired.4_flops:u	30	2900000	0
fp_arith_inst_retired.4_flops:u	31	2900000	0
fp_arith_inst_retired.4_flops:u	32	2900000	0
fp_arith_inst_retired.4_flops:u	33	2900000	0
fp_arith_inst_retired.4_flops:u	34	2900000	0
fp_arith_inst_retired.4_flops:u	35	2900000	0
fp_arith_inst_retired.4_flops:u	36	2900000	0
fp_arith_inst_retired.4_flops:u	37	2900000	0
fp_arith_inst_retired.4_flops:u	38	2900000	0
fp_arith_inst_retired.4_flops:u	39	2900000	0
fp_arith_inst_retired.4_flops:u	40	2900000	0
fp_arith_inst_retired.4_flops:u	41	2900000	0
fp_arith_inst_retired.4_flops:u	42	2900000	0
fp_arith_inst_retired.4_flops:u	43	2900000	0
fp_arith_inst_retired.4_flops:u	44	2900000	0
fp_arith_inst_retired.4_flops:u	45	2900000	0
fp_arith_inst_retired.4_flops:u	46	2900000	0
fp_arith_inst_retired.4_flops:u	47	2900000	0
fp_arith_inst_retired.4_flops:u	48	2900000	0
fp_arith_inst_retired.4_flops:u	49	2900000	0
fp_arith_inst_retired.4_flops:u	50	2900000	0
fp_arith_inst_retired.4_flops:u	51	2900000	0
fp_arith_inst_retired.4_flops:u	52	2900000	0
fp_arith_inst_retired.4_flops:u	53	2900000	0
fp_arith_inst_retired.4_flops:u	54	2900000	0
fp_arith_inst_retired.4_flops:u	55	2900000	0
fp_arith_inst_retired.4_flops:u	56	2900000	0
fp_arith_inst_retired.4_flops:u	57	2900000	0
fp_arith_inst_retired.4_flops:u	58	2900000	0
fp_arith_inst_retired.4_flops:u	59	2900000	0
fp_arith_inst_retired.4_flops:u	60	2900000	0
fp_arith_inst_retired.4_flops:u	61	2900000	0
fp_arith_inst_retired.4_flops:u	62	2900000	0
fp_arith_inst_retired.4_flops:u	63	2900000	0
fp_arith_inst_retired.4_flops:u	64	2900000	0
fp_arith_inst_retired.4_flops:u	65	2900000	0
