event	round	count	exit
mem_inst_retired.lock_loads:u	1	1800000	0
mem_inst_retired.lock_loads:u	2	1800000	0
mem_inst_retired.lock_loads:u	3	1800000	0
mem_inst_retired.lock_loads:u	4	1800000	0
mem_inst_retired.lock_loads:u	5	1800000	0
mem_inst_retired.lock_loads:u	6	1800000	0
mem_inst_retired.lock_loads:u	7	1800000	0
mem_inst_retired.lock_loads:u	8	1800000	0
mem_inst_retired.lock_loads:u	9	1800000	0
mem_inst_retired.lock_loads:u	10	1800000	0
mem_inst_retired.lock_loads:u	11	1800000	0
mem_inst_retired.lock_loads:u	12	1800000	0
mem_inst_retired.lock_loads:u	13	1800000	0
mem_inst_retired.lock_loads:u	14	1800000	0
mem_inst_retired.lock_loads:u	15	1800000	0
mem_inst_retired.lock_loads:u	16	1800000	0
mem_inst_retired.lock_loads:u	17	1800000	0
mem_inst_retired.lock_loads:u	18	1800000	0
mem_inst_retired.lock_loads:u	19	1800000	0
mem_inst_retired.lock_loads:u	20	1800000	0
mem_inst_retired.lock_loads:u	21	1800000	0
mem_inst_retired.lock_loads:u	22	1800000	0
mem_inst_retired.lock_loads:u	23	1800000	0
mem_inst_retired.lock_loads:u	24	1800000	0
mem_inst_retired.lock_loads:u	25	1800000	0
mem_inst_retired.lock_loads:u	26	1800000	0
mem_inst_retired.lock_loads:u	27	1800000	0
mem_inst_retired.lock_loads:u	28	1800000	0
mem_inst_retired.lock_loads:u	29	1800000	0
mem_inst_retired.lock_loads:u	30	1800000	0
mem_inst_retired.lock_loads:u	31	1800000	0
mem_inst_retired.lock_loads:u	32	1800000	0
mem_inst_retired.lock_loads:u	33	1800000	0
mem_inst_retired.lock_loads:u	34	1800000	0
mem_inst_retired.lock_loads:u	35	1800000	0
mem_inst_retired.lock_loads:u	36	1800000	0
mem_inst_retired.lock_loads:u	37	1800000	0
mem_inst_retired.lock_loads:u	38	1800000	0
mem_inst_retired.lock_loads:u	39	1800000	0
mem_inst_retired.lock_loads:u	40	1800000	0
mem_inst_retired.lock_loads:u	41	1800000	0
mem_inst_retired.lock_loads:u	42	1800000	0
mem_inst_retired.lock_loads:u	43	1800000	0
mem_inst_retired.lock_loads:u	44	1800000	0
mem_inst_retired.lock_loads:u	45	1800000	0
mem_inst_retired.lock_loads:u	46	1800000	0
mem_inst_retired.lock_loads:u	47	1800000	0
mem_inst_retired.lock_loads:u	48	1800000	0
mem_inst_retired.lock_loads:u	49	1800000	0
mem_inst_retired.lock_loads:u	50	1800000	0
mem_inst_retired.lock_loads:u	51	1800000	0
mem_inst_retired.lock_loads:u	52	1800000	0
mem_inst_retired.lock_loads:u	53	1800000	0
mem_inst_retired.lock_loads:u	54	1800000	0
mem_inst_retired.lock_loads:u	55	1800000	0
mem_inst_retired.lock_loads:u	56	1800000	0
mem_inst_retired.lock_loads:u	57	1800000	0
mem_inst_retired.lock_loads:u	58	1800000	0
mem_inst_retired.lock_loads:u	59	1800000	0
mem_inst_retired.lock_loads:u	60	1800000	0
mem_inst_retired.lock_loads:u	61	1800000	0
mem_inst_retired.lock_loads:u	62	1800000	0
mem_inst_retired.lock_loads:u	63	1800000	0
mem_inst_retired.lock_loads:u	64	1800000	0
mem_inst_retired.lock_loads:u	65	1800000	0
mem_inst_retired.lock_loads:u	66	1800000	0
mem_inst_retired.lock_loads:u	67	1800000	0
mem_inst_retired.lock_loads:u	68	1800000	0
mem_inst_retired.lock_loads:u	69	1800000	0
mem_inst_retired.lock_loads:u	70	1800000	0
mem_inst_retired.lock_loads:u	71	1800000	0
mem_inst_retired.lock_loads:u	72	1800000	0
mem_inst_retired.lock_loads:u	73	1800000	0
mem_inst_retired.lock_loads:u	74	1800000	0
mem_inst_retired.lock_loads:u	75	1800000	0
mem_inst_retired.lock_loads:u	76	1800000	0
mem_inst_retired.lock_loads:u	77	1800000	0
mem_inst_retired.lock_loads:u	78	1800000	0
mem_inst_retired.lock_loads:u	79	1800000	0
mem_inst_retired.lock_loads:u	80	1800000	0
mem_inst_retired.lock_loads:u	81	1800000	0
mem_inst_retired.lock_loads:u	82	1800000	0
mem_inst_retired.lock_loads:u	83	1800000	0
mem_inst_retired.lock_loads:u	84	1800000	0
mem_inst_retired.lock_loads:u	85	1800000	0
mem_inst_retired.lock_loads:u	86	1800000	0
mem_inst_retired.lock_loads:u	87	1800000	0
mem_inst_retired.lock_loads:u	88	1800000	0
mem_inst_retired.lock_loads:u	89	1800000	0
mem_inst_retired.lock_loads:u	90	1800000	0
mem_inst_retired.lock_loads:u	91	1800000	0
mem_inst_retired.lock_loads:u	92	1800000	0
mem_inst_retired.lock_loads:u	93	1800000	0
mem_inst_retired.lock_loads:u	94	1800000	0
mem_inst_retired.lock_loads:u	95	1800000	0
mem_inst_retired.lock_loads:u	96	1800000	0
mem_inst_retired.lock_loads:u	97	1800000	0
mem_inst_retired.lock_loads:u	98	1800000	0
mem_inst_retired.lock_loads:u	99	1800000	0
mem_inst_retired.lock_loads:u	100	1800000	0
mem_inst_retired.lock_loads:u	101	1800000	0
mem_inst_retired.lock_loads:u	102	1800000	0
mem_inst_retired.lock_loads:u	103	1800000	0
mem_inst_retired.lock_loads:u	104	1800000	0
mem_inst_retired.lock_loads:u	105	1800000	0
mem_inst_retired.lock_loads:u	106	1800000	0
mem_inst_retired.lock_loads:u	107	1800000	0
mem_inst_retired.lock_loads:u	108	1800000	0
mem_inst_retired.lock_loads:u	109	1800000	0
mem_inst_retired.lock_loads:u	110	1800000	0
mem_inst_retired.lock_loads:u	111	1800000	0
mem_inst_retired.lock_loads:u	112	1800000	0
mem_inst_retired.lock_loads:u	113	1800000	0
mem_inst_retired.lock_loads:u	114	1800000	0
mem_inst_retired.lock_loads:u	115	1800000	0
mem_inst_retired.lock_loads:u	116	1800000	0
mem_inst_retired.lock_loads:u	117	1800000	0
mem_inst_retired.lock_loads:u	118	1800000	0
mem_inst_retired.lock_loads:u	119	1800000	0
mem_inst_retired.lock_loads:u	120	1800000	0
